1.037343 -0.424944
-0.075069 0.136456
0.986250 1.702845
-0.058554 -1.434467
-1.980594 -0.507386
0.589466 -0.597232
0.076951 -0.900148
-1.153804 0.230202
-0.544383 -0.167623
-1.615796 -0.959183
0.027730 1.890811
0.323793 -0.174919
0.562156 0.634477
0.884038 -0.854023
-1.278233 -0.803486
-0.222183 1.078745
-2.196532 -2.278844
1.508055 0.243266
1.606696 0.092706
-0.631625 -0.719439
0.412246 -0.340373
-0.536476 -1.861908
1.152581 0.539436
0.123044 1.209735
-0.326011 -0.444752
-0.822921 -0.920186
0.847476 0.373558
0.167245 -0.276784
1.710235 1.492880
0.143418 -1.425832
-1.093887 -0.722799
-0.028280 0.739734
-0.659162 -0.267921
-0.861457 0.302123
-0.069402 -0.146468
0.628719 0.475314
0.902521 0.819272
1.058653 -0.046346
1.050203 0.031691
0.441758 0.129891
-1.690873 -0.149440
-0.972011 -0.578596
-1.532763 -0.032189
-0.991876 -0.537577
1.412337 1.142906
1.450973 -0.095212
-0.484221 -0.493919
-0.931380 0.621776
0.275988 2.154984
1.270440 0.483263
-0.359982 0.196408
1.599872 0.788904
0.557939 0.754818
-0.813968 -2.270904
0.816407 1.203131
-1.815595 -0.851239
1.093290 1.079941
1.729088 1.011233
-0.731722 -0.484923
-0.503658 1.402039
-0.461686 0.256670
0.046090 -0.028333
0.332595 1.753325
-0.440335 -0.026814
1.689715 1.830302
-0.971143 0.632049
0.326206 -0.329375
0.479817 0.564585
1.573590 -0.090996
0.351192 -0.237794
-0.223382 -0.346998
-1.161970 -0.627626
1.884762 0.788415
0.696628 -0.312422
-0.132084 1.053647
-2.865462 -1.295602
0.825856 -0.060495
-0.711132 -0.541659
-1.840565 -0.605242
-0.409089 -0.313135
0.428700 -0.945283
0.757477 1.329803
-0.010797 0.194984
0.481065 -0.902773
0.068600 -0.690129
-1.391094 -0.959832
0.211277 -1.028663
0.164212 -0.056102
1.422434 0.966427
1.532671 2.924375
0.046077 0.718580
0.839768 1.366937
0.173352 1.520912
-1.087435 -0.329221
-0.208907 -0.375568
0.476275 0.432553
1.270368 0.614339
-0.069315 2.166234
0.196401 0.369457
1.193118 1.579693
-0.781233 -2.195573
-0.463755 1.311821
-1.930404 -1.555757
0.259872 -0.326163
-0.265383 0.028922
-0.444837 0.318926
-0.286198 0.105969
0.352181 0.351974
1.750470 0.194753
-1.686822 0.312766
0.052442 1.594299
-1.425546 0.094222
1.302388 1.033542
0.204370 -0.387361
1.857130 1.874226
0.404212 -0.247356
1.552501 1.270497
-2.024636 -1.100250
0.602737 -0.996581
0.857941 0.352790
2.961853 0.597298
0.115485 1.087057
0.018597 1.073613
-0.035096 0.050063
-0.876704 -0.027569
-1.222142 -1.436078
0.514688 2.007581
-0.844871 0.031665
-1.238113 -0.992113
0.700747 0.560607
-0.676306 0.827932
0.372677 0.106855
-0.433910 -0.608858
-0.177232 0.926205
0.962585 -0.476184
0.256452 0.175802
0.180530 0.097197
-1.220753 -1.978286
-0.980806 -1.070755
0.818222 1.173612
-0.556828 0.035619
-0.558206 -0.233178
0.988284 1.366640
0.741925 1.260754
-2.263652 -1.212984
-0.525744 -0.638613
0.497332 2.423156
2.219130 1.188609
-0.940340 0.358411
1.415359 -0.542445
0.067694 0.615941
0.744220 -0.013470
0.233439 0.077969
0.475893 0.026437
-0.097819 0.749347
1.978072 1.250574
-0.621861 0.012196
-0.672641 -0.296730
-0.190317 0.402265
-2.346692 -1.225630
0.646806 0.714023
1.380195 -0.473990
1.894064 0.723992
-1.504928 -1.711221
-0.173194 -0.004169
-0.769939 -0.643621
-0.674376 -1.921769
-0.404703 -1.550494
1.382179 0.743327
-1.034120 -0.714641
-1.186004 -0.925007
-0.922528 -0.494671
0.193232 0.147019
0.034482 -0.567067
-0.338085 1.531194
-0.482248 0.628957
-0.061730 -1.263322
2.055242 2.814059
1.251029 0.931401
-0.174606 -0.426187
0.125612 0.558465
-0.294733 0.006543
-1.054445 -2.332083
0.409313 0.309683
-0.339428 -1.015827
0.761372 0.930385
-0.258209 -0.214621
0.431299 0.090344
0.256623 2.317750
1.355252 0.674665
-0.463049 -0.789702
-0.803466 -1.057077
0.657819 -0.622866
2.512267 1.887247
-0.783622 -0.923945
-1.557477 -1.085034
0.090586 -0.548476
0.062353 1.388101
0.991227 1.065329
-0.982026 -1.087507
